,cited,citing
4072,2082274191,2024788832
4073,2155520845,2024956987
4074,2159464914,2025012083
4075,163481195,2025487488
4076,2098065810,2025496216
4077,2082274191,2025701878
4078,2018027932,2025813616
4079,2105806663,2025871294
4080,2065903795,2025877105
4081,2127876529,2026039191
4082,1966024011,2026052208
4083,1992657871,2026314904
4084,1813595124,2026536216
4085,2065876122,2026536216
4086,1992657871,2027092683
4087,1813595124,2027195554
4088,2168898807,2027196060
4089,2092580679,2027890477
4090,2105806663,2027890477
4091,2159464914,2027912492
4092,1969739632,2028653291
4093,2084972127,2028653291
4094,2098065810,2028663150
4095,2092580679,2029180714
4096,2105806663,2029180714
4097,2098799618,2029197320
4098,1987354529,2029655289
4099,2140190064,2030025097
4100,1967874852,2030186447
4101,2082274191,2030226296
4102,2104971120,2030394404
4103,2098799618,2031170536
4104,1996247226,2031276820
4105,2083470911,2031276820
4106,2098799618,2031659992
4107,2105806663,2031769748
4108,2140190064,2031823763
4109,2159464914,2031866631
4110,2159464914,2032268642
4111,2053410204,2032503851
4112,2105806663,2032586713
4113,2127876529,2033050118
4114,1993074538,2033300329
4115,2018027932,2033325382
4116,2065876122,2033477222
4117,2026137013,2033591806
4118,1991390680,2033774002
4119,2159464914,2033940014
4120,2105806663,2034993557
4121,2026137013,2035180021
4122,2059980280,2035603363
4123,2065876122,2035603363
4124,2107611582,2035603363
4125,2127876529,2035698000
4126,1825927455,2035773898
4127,1967874852,2035792097
4128,1999315775,2035986646
4129,1967874852,2036366801
4130,2027975768,2036420699
4131,1813595124,2036533660
4132,1967874852,2036567743
4133,2038901252,2036951335
4134,2105806663,2037046197
4135,2018027932,2037171711
4136,2018399266,2037171711
4137,2026137013,2037471544
4138,2083470911,2037925493
4139,1979564719,2038013813
4140,2105806663,2038241523
4141,2144111946,2038401871
4142,2018027932,2038639719
4143,2098799618,2038837890
4144,2127876529,2039012038
4145,2018027932,2039329642
4146,2098799618,2039500209
4147,2082274191,2039515834
4148,2053410204,2040096605
4149,2083470911,2041234161
4150,2018027932,2041642180
4151,2083470911,2041642180
4152,2059980280,2042011604
4153,2053410204,2042604928
4154,2105806663,2042776185
4155,1975616173,2043014255
4156,1992657871,2043014255
4157,2105806663,2043208492
4158,1975616173,2043646846
4159,2082274191,2043646846
4160,2092580679,2043646846
4161,2144111946,2043694593
4162,1999315775,2043904504
4163,2168898807,2044848239
4164,1999315775,2045401720
4165,1999315775,2045474314
4166,2005200546,2046037796
4167,2159464914,2047187425
4168,2098799618,2047415113
4169,1999315775,2047558882
4170,2053410204,2047635976
4171,2021944660,2048113411
4172,2084972127,2048246885
4173,2151213494,2048250722
4174,2032841931,2048461097
4175,2127876529,2048461097
4176,2083470911,2048575178
4177,2053410204,2049565903
4178,1992657871,2049675550
4179,2098799618,2049878797
4180,1993074538,2049993811
4181,278893434,2050524575
4182,1969739632,2050931410
4183,2118472569,2050931410
4184,2144111946,2051055763
4185,2098799618,2051171531
4186,2038901252,2051366004
4187,2098065810,2051545400
4188,2098065810,2051607300
4189,2065876122,2051871027
4190,1992657871,2051995667
4191,2159464914,2052114057
4192,1813595124,2052201076
4193,2053410204,2052201076
4194,2105806663,2052345763
4195,2140190064,2052345763
4196,1967874852,2052781418
4197,1969739632,2053336720
4198,2032841931,2053603175
4199,2053410204,2053938672
4200,2168898807,2054439316
4201,2018027932,2054462486
4202,2082274191,2054505295
4203,1967874852,2054734399
4204,2151213494,2054734399
4205,1969739632,2054988762
4206,2105806663,2055364388
4207,2159464914,2055419371
4208,1967874852,2055478704
4209,1967874852,2055599504
4210,2083470911,2055858911
4211,2098799618,2056156326
4212,2168898807,2056716262
4213,2118472569,2056810166
4214,1991332210,2056939140
4215,2032841931,2057121310
4216,2159464914,2057245116
4217,1967874852,2057629842
4218,2107611582,2057977029
4219,2053410204,2058000830
4220,2053410204,2058187944
4221,2001550082,2058681808
4222,1991332210,2059275882
4223,2021944660,2059615508
4224,2048113411,2059615508
4225,2038901252,2059916310
4226,2032841931,2060681882
4227,2014634520,2060885003
4228,2107941913,2060974707
4229,1992582421,2061464817
4230,1999315775,2061615874
4231,2082274191,2061725862
4232,2032841931,2061748089
4233,2144111946,2061748089
4234,2160608381,2062191320
4235,2014634520,2062575139
4236,2092580679,2063103323
4237,2105806663,2063103323
4238,2168898807,2063322524
4239,1971660373,2063894269
4240,2159464914,2063915174
4241,2083470911,2064104126
4242,1999315775,2064219096
4243,2105806663,2064237598
4244,2079908882,2064257182
4245,2032841931,2064316958
4246,1999315775,2064546192
4247,2159464914,2064910040
4248,2159464914,2065429153
4249,2098065810,2065589403
4250,2018027932,2065627146
4251,2168898807,2065662369
4252,2105806663,2065903795
4253,2079908882,2066294789
4254,2159464914,2066387394
4255,2092580679,2066675879
4256,2105806663,2066675879
4257,2032841931,2066825962
4258,2092580679,2066884817
4259,2168898807,2066976129
4260,2013701667,2067312174
4261,1992657871,2067501877
4262,2168898807,2067631969
4263,2018027932,2067758240
4264,2038901252,2068026418
4265,2159464914,2068089248
4266,2012278444,2068296092
4267,2053410204,2068805667
4268,2140190064,2069251488
4269,2127876529,2069296036
4270,1991390680,2069732414
4271,2053410204,2069868941
4272,2083470911,2070100194
4273,1966024011,2070242399
4274,2092580679,2070242399
4275,2105806663,2070242399
4276,2118472569,2070242399
4277,2159464914,2070512429
4278,2102752695,2070810407
4279,1991390680,2070842816
4280,2053410204,2070842816
4281,2018027932,2070976362
4282,2105806663,2071119603
4283,2060366054,2071227568
4284,2018027932,2071289802
4285,2082274191,2071518363
4286,1813595124,2071610639
4287,2053410204,2071707759
4288,2065903795,2071905745
4289,2079908882,2071935604
4290,1967874852,2072290998
4291,1980494377,2072405509
4292,2082274191,2073052675
4293,2053410204,2073086646
4294,2026137013,2073256728
4295,2087658093,2074202411
4296,2026137013,2074205485
4297,2083470911,2074254500
4298,2092580679,2074441884
4299,2105806663,2074441884
4300,2059980280,2074494602
4301,1813595124,2074671622
4302,2144111946,2074991791
4303,1991390680,2075031949
4304,1825927455,2075089051
4305,1969739632,2075350396
4306,2038901252,2075610866
4307,1969739632,2075716891
4308,1979564719,2076590735
4309,2038901252,2076650098
4310,2053410204,2077057148
4311,1975616173,2077323095
4312,2065876122,2077971482
4313,1969739632,2077986510
4314,2127876529,2078914836
4315,2168898807,2079186956
4316,2018027932,2079255755
4317,2105806663,2079536629
4318,2098799618,2080427004
4319,1968878949,2080488973
4320,2107941913,2080606219
4321,2032841931,2080769824
4322,2105806663,2081087459
4323,2140190064,2081254119
4324,1992582421,2081561671
4325,2053410204,2081611578
4326,2021944660,2081648340
4327,2092580679,2082081686
4328,1975616173,2082107100
4329,2053410204,2082785381
4330,2053410204,2082925743
4331,1999315775,2083023428
4332,2082274191,2084208332
4333,1995190007,2084271467
4334,2053410204,2084468740
4335,2098799618,2084493011
4336,2027975768,2084584893
4337,2127876529,2084685410
4338,2065876122,2085145540
4339,2018027932,2085177238
4340,2105806663,2085417874
4341,2018027932,2085456845
4342,2098799618,2085457447
4343,1999315775,2085759399
4344,2027975768,2086238241
4345,2079908882,2086984688
4346,2087658093,2087259979
4347,2105806663,2087400986
4348,2027975768,2087584028
4349,2059980280,2087595647
4350,1993074538,2087994765
4351,1991390680,2088043338
4352,2018027932,2088194563
4353,2140190064,2088497715
4354,2102752695,2088743280
4355,2083470911,2089288606
4356,2107611582,2089395791
4357,2026137013,2089862950
4358,2018027932,2089875671
4359,2092580679,2089943147
4360,2105806663,2089943147
4361,2018027932,2090082555
4362,2140190064,2090173476
4363,2098799618,2090354802
4364,2038901252,2090373730
4365,2168898807,2090636859
4366,2082274191,2091043305
4367,2092580679,2091405590
4368,2050931204,2091480145
4369,1999315775,2092017777
4370,2105806663,2092580679
4371,1992657871,2092739591
4372,1975616173,2092769680
4373,2053410204,2093049011
4374,2005200546,2094884431
4375,2083470911,2094888601
4376,1967874852,2094898550
4377,2053410204,2094898550
4378,2098799618,2094996737
4379,2082274191,2095534859
4380,2140190064,2095631533
4381,2144111946,2095908939
4382,2059980280,2096088228
4383,2065876122,2096088228
4384,2107611582,2096088228
4385,1992657871,2096274474
4386,2168898807,2096668238
4387,2018027932,2096741094
4388,2159464914,2097028371
4389,2098065810,2097961007
4390,2018550164,2097982144
4391,2551545580,2098048763
4392,2053410204,2098571574
4393,2079908882,2098788361
4394,2168898807,2098908786
4395,2083470911,2100389218
4396,2127876529,2100599236
4397,2053410204,2100712190
4398,2053410204,2101214548
4399,2140190064,2101528830
4400,1991390680,2101807851
4401,1992657871,2101861742
4402,1969739632,2102348205
4403,2098065810,2102491719
4404,2065876122,2102516629
4405,2098799618,2102653076
4406,1967874852,2103148435
4407,1969739632,2103542277
4408,2027975768,2103563514
4409,2026137013,2104104300
4410,2105806663,2104865013
4411,2018027932,2105149767
4412,1969739632,2105852675
4413,2079908882,2106116881
4414,2026137013,2106359467
4415,2083470911,2106404266
4416,2026137013,2106502744
4417,2105806663,2106631063
4418,2053410204,2108447140
4419,2098799618,2108866016
4420,2053410204,2109073718
4421,2168898807,2109153290
4422,2098799618,2110027942
4423,2082274191,2110048868
4424,2038901252,2110150522
4425,2079908882,2110577313
4426,2053410204,2111117963
4427,2107611582,2111420799
4428,2105806663,2111522113
4429,2018027932,2111532324
4430,2159464914,2111694321
4431,2059980280,2112260361
4432,2144111946,2112423782
4433,2018027932,2112497499
4434,2092580679,2112854903
4435,2018027932,2113727105
4436,2053410204,2114078816
4437,2105806663,2114137122
4438,2021944660,2114217854
4439,2105806663,2115641591
4440,2127876529,2115743893
4441,2032841931,2115830229
4442,2053410204,2115897892
4443,1825927455,2116312953
4444,2168898807,2116315632
4445,2098799618,2116369490
4446,2083470911,2116487257
4447,2083470911,2116871268
4448,2105806663,2117679835
4449,2105806663,2117989685
4450,2053410204,2118462117
4451,2092580679,2118839838
4452,2105806663,2118839838
4453,2018027932,2118974523
4454,2053410204,2119076552
4455,1825927455,2119091082
4456,2026137013,2119165909
4457,1972681366,2119644341
4458,1968878949,2119798765
4459,2053410204,2119959310
4460,2092580679,2120262090
4461,2105806663,2120262090
4462,2144111946,2120356835
4463,2083470911,2120891896
4464,2053132910,2121113633
4465,2053410204,2121189478
4466,2105806663,2121809179
4467,2013701667,2122076158
4468,2092580679,2122110548
4469,2105806663,2122110548
4470,2026137013,2122197723
4471,2140190064,2122220810
4472,1975616173,2122566942
4473,2105806663,2123676337
4474,1991390680,2123779229
4475,2107941913,2123779229
4476,2026137013,2124549230
4477,2053410204,2124941584
4478,2127876529,2124941584
4479,2032841931,2125450066
4480,2107941913,2125649552
4481,1968878949,2125722074
4482,2065903795,2125951796
4483,2059980280,2126079794
4484,2098799618,2126143952
4485,2059980280,2126241520
4486,2032841931,2126596779
4487,2092580679,2127255905
4488,2105806663,2127255905
4489,2026137013,2128125167
4490,1969739632,2129508971
4491,2144111946,2129529638
4492,2118472569,2129839431
4493,2098799618,2130114374
4494,2018027932,2130247873
4495,2026137013,2130456849
4496,2053410204,2130674011
4497,2026137013,2131206754
4498,2018027932,2132253418
4499,1968878949,2133134660
4500,2005200546,2133134660
4501,2027975768,2133910986
4502,2092580679,2133928412
4503,2105806663,2133928412
4504,2059980280,2134509962
4505,2105806663,2134741357
4506,2144111946,2134895693
4507,2105806663,2134920874
4508,2140190064,2135091508
4509,2127876529,2135130978
4510,1825927455,2135196051
4511,2160608381,2135332121
4512,2083470911,2135486345
4513,2098799618,2135560241
4514,2159464914,2135710272
4515,2127876529,2135930646
4516,2082274191,2136020847
4517,1967874852,2136264888
4518,2059980280,2136527118
4519,2127876529,2137049948
4520,2092580679,2137176107
4521,2105806663,2137176107
4522,2087658093,2137300256
4523,1971660373,2137359726
4524,2118472569,2137502537
4525,2053410204,2138295414
4526,2048113411,2138398147
4527,2038901252,2138625778
4528,2151213494,2138863307
4529,2098799618,2138944128
4530,2018027932,2139307856
4531,2107611582,2139574774
4532,2118472569,2139635081
4533,2082274191,2139638568
4534,2083470911,2140200451
4535,2027975768,2140353274
4536,2098799618,2140452451
4537,2053410204,2140502974
4538,1971660373,2140741816
4539,2107611582,2140842165
4540,2026137013,2141214695
4541,2053410204,2141272607
4542,2018027932,2141507521
4543,1999315775,2141796772
4544,2018027932,2141857922
4545,2053410204,2142104704
4546,2104971120,2142238245
4547,2026137013,2142369231
4548,2105806663,2142616568
4549,2105806663,2142661691
4550,2105806663,2142776847
4551,1999315775,2142833055
4552,2159464914,2143499809
4553,2168898807,2143549410
4554,2107941913,2144541127
4555,2053410204,2144566138
4556,2018027932,2144771602
4557,2059980280,2144889939
4558,1813595124,2144900400
4559,2059980280,2145211353
4560,1967874852,2145269336
4561,2050931204,2145595412
4562,1968878949,2145750401
4563,2098799618,2146226330
4564,2107611582,2147002372
4565,2127876529,2147022713
4566,2105806663,2147090504
4567,2084972127,2147355990
4568,2105806663,2148025037
4569,2053410204,2148235554
4570,1967874852,2148575703
4571,2053410204,2148575703
4572,2105806663,2148605492
4573,2107611582,21486221
4574,1848372767,2149543833
4575,2083470911,2150839518
4576,2026137013,2150897866
4577,2098799618,2151061992
4578,1825927455,2151813096
4579,2159464914,2152191535
4580,2087658093,2152200375
4581,2105806663,2152542604
4582,2098799618,2152618779
4583,2140190064,2152754295
4584,1967874852,2153015728
4585,2083470911,2153173080
4586,2127876529,2153254505
4587,2018027932,2153569343
4588,2053410204,2153815091
4589,2105806663,2154121109
4590,2086529647,2154147802
4591,2159464914,2155176635
4592,2098799618,2155354198
4593,2098799618,2155395677
4594,1968878949,2155754692
4595,1968878949,2156487032
4596,2092580679,2156577392
4597,2105806663,2156577392
4598,2159464914,2156772590
4599,1975616173,2156897283
4600,2105806663,2158237825
4601,2027975768,2158509524
4602,2105806663,2158610893
4603,2083470911,2158635168
4604,2127876529,2159426374
4605,2127876529,2159685965
4606,2087658093,2160384082
4607,1969739632,2161171886
4608,2053410204,2161295261
4609,2107611582,2161743679
4610,2021944660,2162449772
4611,2159464914,2163158765
4612,2105806663,2163327288
4613,1825927455,2163595017
4614,2053410204,2163677882
4615,2144111946,2163794107
4616,2105806663,2164146029
4617,2053410204,2164603167
4618,2059980280,2165097759
4619,2027975768,2165236108
4620,2053410204,2165402917
4621,2127876529,2165464354
4622,2082274191,2165573560
4623,2018027932,2166169000
4624,1971660373,2166187383
4625,2140190064,2166250715
4626,2092580679,2166649711
4627,2105806663,2166649711
4628,2127876529,2166721403
4629,2127876529,2167174168
4630,2102752695,2167797482
4631,2059980280,2167846250
4632,1999315775,2167901224
4633,1967874852,2168153799
4634,2053410204,2168200427
4635,2098799618,2168299737
4636,1999315775,2169089330
4637,2105806663,2169939692
4638,2098799618,2170178602
4639,2127876529,2170353536
4640,2144111946,2170733234
4641,2107941913,2171016279
4642,2105806663,2171641508
4643,1868729398,2171908244
4644,2105806663,2171917046
4645,2092580679,2172025811
4646,2105806663,2172025811
4647,2098799618,2172239420
4648,1968878949,2173572470
4649,2018550164,2174322675
4650,1979564719,2176101783
4651,2079908882,2176285092
4652,2087658093,2176369193
4653,336172304,2178471959
4654,1975616173,2180568516
4655,336172304,218101763
4656,2107611582,2181778884
4657,2087658093,2186157529
4658,1868729398,2186819959
4659,1967896143,2187587692
4660,2159464914,2187587692
4661,2086783971,2188370847
